"","CFSAUID","DGUID","PRUID","PRNAME","LANDAREA","geometry","coord"
"1295","T0H","2021A0011T0H","48","Alberta",222929.3085,c(4775075.21220682, 2644374.28060491),c(-116.853133686025, 57.4883108014827)
"1296","T0J","2021A0011T0J","48","Alberta",37636.6318,c(4854352.47970812, 1862414.34581728),c(-111.497408948333, 51.0224307735928)
"1297","T0K","2021A0011T0K","48","Alberta",24909.8299,c(4744020.01581035, 1720014.8426013),c(-112.352930088744, 49.4905744731472)
"1298","T0L","2021A0011T0L","48","Alberta",28134.5502,c(4649793.08637131, 1883490.67084553),c(-114.358474286278, 50.6008935564547)
"1299","T0M","2021A0011T0M","48","Alberta",21253.3146,c(4681849.3749881, 2050529.64753215),c(-114.76841096044, 52.1212336695488)
"1300","T0P","2021A0011T0P","48","Alberta",37713.1385,c(5119994.79086463, 2550984.9583528),c(-110.74079822344, 57.7526531032343)
"1301","T1A","2021A0011T1A","48","Alberta",1585.0244,c(4901558.80539183, 1766370.46188796),c(-110.45110438987, 50.3189489642959)
"1302","T1B","2021A0011T1B","48","Alberta",3971.4223,c(4879233.94355716, 1670743.98227563),c(-110.365958326181, 49.4348757245358)
"1303","T1C","2021A0011T1C","48","Alberta",9.3869,c(4879295.10939401, 1743402.22598244),c(-110.657284135717, 50.0622048424757)
"1304","T1G","2021A0011T1G","48","Alberta",947.9745,c(4768728.12992849, 1755176.46305384),c(-112.181199502465, 49.8615761872206)
"1305","T1H","2021A0011T1H","48","Alberta",38.5865,c(4720543.02620283, 1755458.74711656),c(-112.8186765166, 49.7254904544213)
"1306","T1J","2021A0011T1J","48","Alberta",340.0114,c(4723135.49327319, 1756298.62415228),c(-112.788328381587, 49.7402116619232)
"1307","T1K","2021A0011T1K","48","Alberta",273.6045,c(4723065.36254953, 1740211.03112768),c(-112.71719132282, 49.6027432365435)
"1308","T1L","2021A0011T1L","48","Alberta",4.0833,c(4593457.78790242, 1972940.08858828),c(-115.566735079983, 51.1766601036429)
"1309","T1M","2021A0011T1M","48","Alberta",575.7247,c(4741619.86990893, 1745271.96175556),c(-112.495690195775, 49.6995245797209)
"1310","T1P","2021A0011T1P","48","Alberta",990.569,c(4735608.47723852, 1912703.35964618),c(-113.345504003245, 51.1128022263629)
"1311","T1R","2021A0011T1R","48","Alberta",207.1508,c(4809532.46747534, 1825529.28555018),c(-111.944726163793, 50.5802392820289)
"1312","T1S","2021A0011T1S","48","Alberta",1048.7343,c(4674173.88421372, 1889892.26962215),c(-114.064043580887, 50.7311429260451)
"1313","T1V","2021A0011T1V","48","Alberta",193.9186,c(4686825.55175492, 1870345.2615171),c(-113.800131391459, 50.6037811948806)
"1314","T1W","2021A0011T1W","48","Alberta",3083.7367,c(4633418.32262977, 1981202.2560286),c(-115.071160470232, 51.377032683251)
"1315","T1X","2021A0011T1X","48","Alberta",406.6008,c(4701616.34784324, 1904018.72269887),c(-113.763782006133, 50.9357513735605)
"1316","T1Y","2021A0011T1Y","48","Alberta",15.6642,c(4695096.28617564, 1923493.81329278),c(-113.946545303649, 51.0816597758697)
"1317","T1Z","2021A0011T1Z","48","Alberta",246.894,c(4707783.22262308, 1925908.56545294),c(-113.786575238612, 51.1411970599914)
"1318","T2A","2021A0011T2A","48","Alberta",19.5393,c(4692951.21599705, 1920820.35676882),c(-113.962459846352, 51.0522808568505)
"1319","T2B","2021A0011T2B","48","Alberta",19.6958,c(4692271.5309909, 1917626.94228095),c(-113.956026292925, 51.0229936125559)
"1320","T2C","2021A0011T2C","48","Alberta",58.1072,c(4689871.41071721, 1912755.8741382),c(-113.964616183047, 50.9741238603026)
"1321","T2E","2021A0011T2E","48","Alberta",50.9646,c(4690826.10131322, 1927716.83180062),c(-114.024986909826, 51.1044394930486)
"1322","T2G","2021A0011T2G","48","Alberta",14.432,c(4687520.37359313, 1920044.48463347),c(-114.031996009749, 51.0289070871517)
"1323","T2H","2021A0011T2H","48","Alberta",12.8822,c(4684996.2979384, 1916587.04606614),c(-114.049093980685, 50.9916757458906)
"1324","T2J","2021A0011T2J","48","Alberta",25.6212,c(4683925.0251891, 1910864.39969374),c(-114.035499900498, 50.9396682006588)
"1325","T2K","2021A0011T2K","48","Alberta",13.6334,c(4687611.8427797, 1928660.15083511),c(-114.073083978059, 51.1025206875287)
"1326","T2L","2021A0011T2L","48","Alberta",6.9779,c(4683945.83096793, 1928601.63645467),c(-114.122340941363, 51.0906520225209)
"1327","T2M","2021A0011T2M","48","Alberta",6.0973,c(4685498.61310029, 1925762.59473907),c(-114.087381179472, 51.0713115852317)
"1328","T2N","2021A0011T2N","48","Alberta",9.8807,c(4683571.5363863, 1925325.31708401),c(-114.111252841408, 51.0616138107403)
"1329","T2P","2021A0011T2P","48","Alberta",84.6542,c(4711572.14693862, 1914754.42659644),c(-113.681175913945, 51.0576461600113)
"1330","T2R","2021A0011T2R","48","Alberta",1.105,c(4684958.85972195, 1922377.52478181),c(-114.078022597407, 51.0408333000916)
"1331","T2S","2021A0011T2S","48","Alberta",5.677,c(4684899.28712089, 1920419.16926882),c(-114.06920555226, 51.023984421209)
"1332","T2T","2021A0011T2T","48","Alberta",7.6413,c(4682877.56330907, 1921176.32165776),c(-114.100202002087, 51.0241610091413)
"1333","T2V","2021A0011T2V","48","Alberta",19.389,c(4680655.949083, 1917260.05909316),c(-114.110903302659, 50.9839543634533)
"1334","T2W","2021A0011T2W","48","Alberta",17.4758,c(4679479.11819321, 1913202.86420429),c(-114.106825809877, 50.9457944851977)
"1335","T2X","2021A0011T2X","48","Alberta",38.5248,c(4681504.4885927, 1904832.36346247),c(-114.038575181459, 50.8808656602333)
"1336","T2Y","2021A0011T2Y","48","Alberta",83.9132,c(4675687.49056514, 1912215.90498845),c(-114.153005374095, 50.9256309324818)
"1337","T2Z","2021A0011T2Z","48","Alberta",23.2445,c(4687678.64032359, 1907577.67495802),c(-113.968894759696, 50.9232863050259)
"1338","T3A","2021A0011T3A","48","Alberta",20.983,c(4683958.58420854, 1932819.98328713),c(-114.142984778108, 51.1265837279287)
"1339","T3B","2021A0011T3B","48","Alberta",28.2063,c(4678238.28881191, 1930632.10177711),c(-114.209464301583, 51.090169516755)
"1340","T3C","2021A0011T3C","48","Alberta",10.1125,c(4681347.37786978, 1924707.68787671),c(-114.138233596018, 51.0494536294232)
"1341","T3E","2021A0011T3E","48","Alberta",17.2151,c(4680359.72959478, 1920890.50172256),c(-114.132754145641, 51.0139157524553)
"1342","T3G","2021A0011T3G","48","Alberta",25.2334,c(4680528.23041623, 1936132.53297354),c(-114.205756267376, 51.1440881658033)
"1343","T3H","2021A0011T3H","48","Alberta",36.9499,c(4677009.0508348, 1925561.31147474),c(-114.20097982785, 51.0432182099297)
"1344","T3J","2021A0011T3J","48","Alberta",27.5819,c(4695302.06741488, 1926670.83675056),c(-113.959313113191, 51.1093526024703)
"1345","T3K","2021A0011T3K","48","Alberta",38.0947,c(4688327.17899205, 1932708.4177184),c(-114.083345621987, 51.1391947842986)
"1346","T3L","2021A0011T3L","48","Alberta",58.1662,c(4673578.90267562, 1938926.91773479),c(-114.313578426525, 51.1461414583792)
"1347","T3M","2021A0011T3M","48","Alberta",33.8043,c(4687412.04152776, 1902434.81463042),c(-113.947425498902, 50.8786923878707)
"1348","T3N","2021A0011T3N","48","Alberta",26.193,c(4697660.30515635, 1931211.39043762),c(-113.949634940477, 51.1552985928071)
"1349","T3P","2021A0011T3P","48","Alberta",82.6956,c(4690958.39146305, 1939810.41839554),c(-114.082742061016, 51.2078104090019)
"1350","T3R","2021A0011T3R","48","Alberta",123.0519,c(4681523.80874414, 1942999.97174856),c(-114.226350761551, 51.2056091306367)
"1351","T3S","2021A0011T3S","48","Alberta",37.7364,c(4692888.14275474, 1905061.70912427),c(-113.886481443653, 50.9178974004711)
"1352","T3Z","2021A0011T3Z","48","Alberta",522.703,c(4661480.16668113, 1935453.57818641),c(-114.459553080392, 51.07863598006)
"1353","T4A","2021A0011T4A","48","Alberta",486.543,c(4712809.10501941, 1938825.91735928),c(-113.781282267779, 51.2667399717572)
"1354","T4B","2021A0011T4B","48","Alberta",276.9734,c(4687658.71777071, 1953253.09501946),c(-114.194111770289, 51.3119822536781)
"1355","T4C","2021A0011T4C","48","Alberta",711.5273,c(4666638.55636459, 1961054.58545041),c(-114.518372293213, 51.3123499962382)
"1356","T4E","2021A0011T4E","48","Alberta",668.0017,c(4742466.60008505, 2038661.81309915),c(-113.86718298846, 52.2104624336855)
"1357","T4G","2021A0011T4G","48","Alberta",1102.4708,c(4725270.56585657, 2025773.47531264),c(-114.041158141688, 52.0471646212029)
"1358","T4H","2021A0011T4H","48","Alberta",1063.6785,c(4712758.07411913, 2000669.41632873),c(-114.087771527572, 51.7940840136719)
"1359","T4J","2021A0011T4J","48","Alberta",1049.2351,c(4773960.46226021, 2085929.64857377),c(-113.663304117275, 52.7118455051908)
"1360","T4L","2021A0011T4L","48","Alberta",727.1644,c(4761682.6001345, 2064800.32920068),c(-113.729834666664, 52.4932016880485)
"1361","T4M","2021A0011T4M","48","Alberta",13.7328,c(4754430.05175467, 2054907.28417183),c(-113.781768003684, 52.386245555583)
"1362","T4N","2021A0011T4N","48","Alberta",27.8971,c(4746891.30001573, 2042083.32707658),c(-113.822709485598, 52.2533458674591)
"1363","T4P","2021A0011T4P","48","Alberta",41.1969,c(4750985.14000402, 2044443.99643783),c(-113.777443825982, 52.2861222421884)
"1364","T4R","2021A0011T4R","48","Alberta",19.9401,c(4749307.48763732, 2039794.0961209),c(-113.777574241018, 52.2411863368961)
"1365","T4S","2021A0011T4S","48","Alberta",206.2185,c(4743991.77454861, 2047629.80636012),c(-113.890987409354, 52.2918507747617)
"1366","T4T","2021A0011T4T","48","Alberta",7240.1975,c(4625471.26492682, 2073957.98282086),c(-115.669487716749, 52.1360480941366)
"1367","T4V","2021A0011T4V","48","Alberta",158.1196,c(4838724.78732698, 2107219.95950696),c(-112.848326930495, 53.0895053568962)
"1368","T4X","2021A0011T4X","48","Alberta",609.7143,c(4805099.70601329, 2138717.00896379),c(-113.487080838157, 53.259900885418)
"1369","T5A","2021A0011T5A","48","Alberta",12.8386,c(4822134.76046276, 2171478.50132317),c(-113.408285927772, 53.5933653645986)
"1370","T5B","2021A0011T5B","48","Alberta",7.2718,c(4818076.65855066, 2170127.20450035),c(-113.46007102206, 53.5694226795328)
"1371","T5C","2021A0011T5C","48","Alberta",5.8071,c(4819492.58385655, 2173151.40837635),c(-113.455038985273, 53.5997426905857)
"1372","T5E","2021A0011T5E","48","Alberta",12.7377,c(4816982.6419389, 2173859.17572826),c(-113.494956685733, 53.5982001614385)
"1373","T5G","2021A0011T5G","48","Alberta",9.0579,c(4815326.64055226, 2171337.53611625),c(-113.505995429234, 53.5714701099559)
"1374","T5H","2021A0011T5H","48","Alberta",6.7949,c(4815380.41435014, 2168982.95524381),c(-113.493182231641, 53.5513823323851)
"1375","T5J","2021A0011T5J","48","Alberta",1.3738,c(4814965.26668155, 2168159.41848689),c(-113.494970242101, 53.5430361144345)
"1376","T5K","2021A0011T5K","48","Alberta",3.1171,c(4813926.61336716, 2167733.5415313),c(-113.507790079285, 53.5362122590262)
"1377","T5L","2021A0011T5L","48","Alberta",10.5263,c(4812888.4724733, 2173813.98817962),c(-113.553909627074, 53.5853362353044)
"1378","T5M","2021A0011T5M","48","Alberta",12.2906,c(4810866.65624683, 2172141.86688467),c(-113.574541819986, 53.5647879447358)
"1379","T5N","2021A0011T5N","48","Alberta",7.038,c(4811310.34461226, 2169362.55441084),c(-113.553890493409, 53.5422467626443)
"1380","T5P","2021A0011T5P","48","Alberta",7.0766,c(4808823.00797294, 2170519.10831242),c(-113.595720008569, 53.5445943857902)
"1381","T5R","2021A0011T5R","48","Alberta",11.6742,c(4808816.54441066, 2167426.18319707),c(-113.579953198169, 53.5179880160219)
"1382","T5S","2021A0011T5S","48","Alberta",31.3827,c(4805016.4877877, 2174291.59183538),c(-113.670054866016, 53.5653628618389)
"1383","T5T","2021A0011T5T","48","Alberta",31.6294,c(4804069.04799815, 2169247.99990562),c(-113.657764968393, 53.5191211962589)
"1384","T5V","2021A0011T5V","48","Alberta",18.3432,c(4809152.50783821, 2175815.28326693),c(-113.618169244544, 53.5911272159818)
"1385","T5W","2021A0011T5W","48","Alberta",10.4745,c(4821176.47712105, 2168985.38583287),c(-113.409443882842, 53.5690055712672)
"1386","T5X","2021A0011T5X","48","Alberta",14.8155,c(4816628.54927844, 2177298.17805049),c(-113.517687487621, 53.6267033098585)
"1387","T5Y","2021A0011T5Y","48","Alberta",111.5691,c(4827259.14781174, 2177385.72290461),c(-113.364180636139, 53.6597334114314)
"1388","T5Z","2021A0011T5Z","48","Alberta",12.0329,c(4819950.51849512, 2176855.18106453),c(-113.467341006516, 53.6330013241682)
"1389","T6A","2021A0011T6A","48","Alberta",8.8061,c(4819073.86879174, 2167320.43316649),c(-113.431349198104, 53.5483026551508)
"1390","T6B","2021A0011T6B","48","Alberta",18.7434,c(4818618.22479147, 2163391.20204843),c(-113.417926226715, 53.5131145397901)
"1391","T6C","2021A0011T6C","48","Alberta",8.5519,c(4816334.44899003, 2165335.57037839),c(-113.460792778223, 53.5229102269233)
"1392","T6E","2021A0011T6E","48","Alberta",19.6046,c(4814168.57986733, 2162757.13744511),c(-113.478897949825, 53.4941507729465)
"1393","T6G","2021A0011T6G","48","Alberta",6.2708,c(4811971.54033427, 2166769.24738408),c(-113.531076706509, 53.5219651548505)
"1394","T6H","2021A0011T6H","48","Alberta",17.8507,c(4810487.8294908, 2164082.12628814),c(-113.538737841794, 53.494339309569)
"1395","T6J","2021A0011T6J","48","Alberta",22.2411,c(4810007.20130964, 2159968.992169),c(-113.524655739391, 53.4575126341924)
"1396","T6K","2021A0011T6K","48","Alberta",10.1814,c(4814601.25176646, 2158648.67452502),c(-113.451736708865, 53.4601301628007)
"1397","T6L","2021A0011T6L","48","Alberta",16.6828,c(4816884.6957635, 2158037.67005931),c(-113.415718893637, 53.461801909305)
"1398","T6M","2021A0011T6M","48","Alberta",39.0149,c(4802141.45071544, 2162922.83894312),c(-113.653038915999, 53.4588710665431)
"1399","T6N","2021A0011T6N","48","Alberta",2.7844,c(4812361.86146164, 2157739.92794339),c(-113.479375808713, 53.4455116691023)
"1400","T6P","2021A0011T6P","48","Alberta",11.491,c(4821110.09604372, 2160984.86568713),c(-113.369733795157, 53.499956056859)
"1401","T6R","2021A0011T6R","48","Alberta",20.4901,c(4806611.9729995, 2161239.51605899),c(-113.580047833596, 53.4580793308688)
"1402","T6S","2021A0011T6S","48","Alberta",18.1062,c(4826587.08500419, 2169256.71291187),c(-113.332570170875, 53.5877147177381)
"1403","T6T","2021A0011T6T","48","Alberta",15.5099,c(4819623.61559482, 2157037.86790751),c(-113.371159283952, 53.4614942925507)
"1404","T6V","2021A0011T6V","48","Alberta",15.5211,c(4813866.01642679, 2177941.5833123),c(-113.560954473239, 53.623812875883)
"1405","T6W","2021A0011T6W","48","Alberta",47.2631,c(4805226.27490289, 2157077.63272282),c(-113.57871082298, 53.418080317737)
"1406","T6X","2021A0011T6X","48","Alberta",65.4876,c(4815021.71777705, 2152284.10555105),c(-113.413352031235, 53.4066631099598)
"1407","T6Y","2021A0011T6Y","48","Alberta",63.1538,c(4801715.26309496, 2152344.63238998),c(-113.604994356741, 53.3666870898501)
"1408","T7A","2021A0011T7A","48","Alberta",2176.0102,c(4688723.77482722, 2168004.89401056),c(-115.298216465619, 53.1424216110929)
"1409","T7E","2021A0011T7E","48","Alberta",8054.354,c(4629874.66319701, 2235861.32742761),c(-116.51269707878, 53.5194835981796)
"1410","T7N","2021A0011T7N","48","Alberta",1031.5882,c(4775794.60265112, 2246586.47677269),c(-114.475507297338, 54.0943373525666)
"1411","T7P","2021A0011T7P","48","Alberta",772.2806,c(4809245.42648163, 2241922.72262749),c(-113.961969358826, 54.1595373008806)
"1412","T7S","2021A0011T7S","48","Alberta",2419.8105,c(4685477.6216654, 2293814.70132871),c(-116.051595107645, 54.200254952743)
"1413","T7V","2021A0011T7V","48","Alberta",4515.9337,c(4573924.40104822, 2279171.40666382),c(-117.560822047003, 53.687342246392)
"1414","T7X","2021A0011T7X","48","Alberta",327.1939,c(4792080.39031371, 2175695.00473186),c(-113.863860899868, 53.5375779281759)
"1415","T7Y","2021A0011T7Y","48","Alberta",836.2651,c(4777177.54194873, 2172882.87115989),c(-114.063605778664, 53.4671745279477)
"1416","T7Z","2021A0011T7Z","48","Alberta",37.7236,c(4782876.83695905, 2177949.6905562),c(-114.008131775619, 53.5283700184526)
"1417","T8A","2021A0011T8A","48","Alberta",40.4982,c(4829710.14607869, 2161074.99874174),c(-113.245977946609, 53.5266797217993)
"1418","T8B","2021A0011T8B","48","Alberta",104.1479,c(4823503.78270411, 2153134.57727856),c(-113.295469888251, 53.4396200801956)
"1419","T8C","2021A0011T8C","48","Alberta",125.265,c(4830400.69152549, 2150598.5529719),c(-113.183241203243, 53.4385247941627)
"1420","T8E","2021A0011T8E","48","Alberta",237.3922,c(4838303.12239448, 2160309.59735343),c(-113.117852076915, 53.5458669198785)
"1421","T8G","2021A0011T8G","48","Alberta",245.1564,c(4844314.08615877, 2151205.05686428),c(-112.985348742927, 53.4853038049445)
"1422","T8H","2021A0011T8H","48","Alberta",39.0293,c(4825400.5301285, 2165171.99831923),c(-113.329002789438, 53.5489648873022)
"1423","T8L","2021A0011T8L","48","Alberta",460.9995,c(4847031.63249866, 2178108.31151318),c(-113.080772736498, 53.7254164808306)
"1424","T8N","2021A0011T8N","48","Alberta",47.836,c(4809711.14000737, 2181346.08214107),c(-113.638568776186, 53.640379701477)
"1425","T8R","2021A0011T8R","48","Alberta",709.3947,c(4807797.56515549, 2204456.10740311),c(-113.786114735126, 53.8331196812536)
"1426","T8S","2021A0011T8S","48","Alberta",25.3423,c(4696851.38834018, 2528807.42419636),c(-117.315058848889, 56.2308044765677)
"1427","T8T","2021A0011T8T","48","Alberta",379.0062,c(4809541.9107468, 2188058.48588101),c(-113.675669848109, 53.6975590163976)
"1428","T8V","2021A0011T8V","48","Alberta",55.5709,c(4567319.47366549, 2461045.38072976),c(-118.80259111657, 55.1858246420225)
"1429","T8W","2021A0011T8W","48","Alberta",331.7517,c(4566999.10642548, 2453111.84849449),c(-118.755161892442, 55.1183617905889)
"1430","T8X","2021A0011T8X","48","Alberta",307.7419,c(4565938.00609185, 2468754.86052225),c(-118.873588107783, 55.2449868052142)
"1431","T9A","2021A0011T9A","48","Alberta",978.5581,c(4797322.32821554, 2102458.78669645),c(-113.415402927276, 52.9247720514892)
"1432","T9C","2021A0011T9C","48","Alberta",580.0067,c(4900252.26069337, 2135295.46116196),c(-112.096663540476, 53.5107268035297)
"1433","T9E","2021A0011T9E","48","Alberta",42.2531,c(4801685.90064938, 2140598.569629),c(-113.545556883982, 53.2656802046137)
"1434","T9G","2021A0011T9G","48","Alberta",14.2554,c(4793722.88771796, 2153556.55357083),c(-113.725943000646, 53.352604760589)
"1435","T9H","2021A0011T9H","48","Alberta",23261.4407,c(5011365.98610742, 2526062.89967391),c(-112.37918138412, 57.2296072029766)
"1436","T9J","2021A0011T9J","48","Alberta",4.8368,c(5050188.84071507, 2454399.22148542),c(-111.384354651721, 56.7135622108119)
"1437","T9K","2021A0011T9K","48","Alberta",39.1148,c(5048127.76201241, 2461322.47913672),c(-111.452235832964, 56.7684719868021)
"1438","T9M","2021A0011T9M","48","Alberta",481.332,c(5041860.64562835, 2176209.72682375),c(-110.196595826551, 54.2533338484057)
"1439","T9N","2021A0011T9N","48","Alberta",284.9683,c(4999915.75021528, 2191512.69553963),c(-110.892639209725, 54.2762484954536)
"1440","T9S","2021A0011T9S","48","Alberta",2102.1672,c(4875525.46366698, 2292671.34883131),c(-113.248393162534, 54.7999338763774)
"1441","T9V","2021A0011T9V","48","Alberta",186.7288,c(5020594.04006775, 2079004.4575115),c(-110.086324192331, 53.3472941104585)
"1442","T9W","2021A0011T9W","48","Alberta",744.8081,c(4951097.20901975, 2040239.6718999),c(-110.923807835289, 52.8262136039096)
"1443","T9X","2021A0011T9X","48","Alberta",761.6226,c(4970078.98737286, 2093194.79053086),c(-110.885623380201, 53.3382650124034)
"1444","V0A","2021A0011V0A","59","British Columbia / Colombie-Britannique",20695.6446,c(4509355.58307661, 2015742.2022958),c(-116.92296332007, 51.2513851052167)
"1445","V0B","2021A0011V0B","59","British Columbia / Colombie-Britannique",19671.1627,c(4536270.92585961, 1818821.90261918),c(-115.527228583511, 49.6912246080431)
"1446","V0C","2021A0011V0C","59","British Columbia / Colombie-Britannique",322135.9905,c(4330797.57746918, 2954000.56145225),c(-126.116537253784, 58.2008149832817)
"1447","V0E","2021A0011V0E","59","British Columbia / Colombie-Britannique",48020.3801,c(4381926.11884896, 2100649.71667497),c(-119.106497548832, 51.4953851535027)
"1448","V0G","2021A0011V0G","59","British Columbia / Colombie-Britannique",15579.8163,c(4425746.69009421, 1906231.51801131),c(-117.415946898432, 50.0453488798269)
"1449","V0H","2021A0011V0H","59","British Columbia / Colombie-Britannique",9878.8119,c(4293123.04618278, 1885725.57582522),c(-118.989625344308, 49.3950145209119)
"1450","V0J","2021A0011V0J","59","British Columbia / Colombie-Britannique",175022.1807,c(4157389.96806401, 2678206.33188975),c(-126.235662576463, 55.2081913069052)
"1451","V0K","2021A0011V0K","59","British Columbia / Colombie-Britannique",35795.9575,c(4206978.92434768, 2137771.90283093),c(-121.619103027387, 51.1117082897216)
"1452","V0L","2021A0011V0L","59","British Columbia / Colombie-Britannique",46797.8242,c(4133883.00473149, 2302732.89360196),c(-123.680858906143, 52.1280055060507)
"1453","V0M","2021A0011V0M","59","British Columbia / Colombie-Britannique",3928.8119,c(4103394.95382812, 2012902.5012179),c(-122.121398470397, 49.6812064196976)
"1454","V0N","2021A0011V0N","59","British Columbia / Colombie-Britannique",21444.9524,c(3923847.92839985, 2189676.98448313),c(-125.515766301139, 50.2994602220105)
"1455","V0P","2021A0011V0P","59","British Columbia / Colombie-Britannique",27859.0939,c(3911619.19179789, 2242952.88365796),c(-126.048556848049, 50.657993059717)
"1456","V0R","2021A0011V0R","59","British Columbia / Colombie-Britannique",8323.4862,c(3889138.10151277, 2057127.41546309),c(-125.009725382769, 49.108646196338)
"1457","V0S","2021A0011V0S","59","British Columbia / Colombie-Britannique",1268.6703,c(3915690.7398301, 1967929.03246323),c(-124.09842129951, 48.5279246744114)
"1458","V0T","2021A0011V0T","59","British Columbia / Colombie-Britannique",52875.6665,c(3847144.21718621, 2575665.94068828),c(-129.449238574494, 52.8978573419234)
"1459","V0V","2021A0011V0V","59","British Columbia / Colombie-Britannique",6782.6881,c(3863945.12403883, 2672171.12107858),c(-130.061708653112, 53.7121212843194)
"1460","V0W","2021A0011V0W","59","British Columbia / Colombie-Britannique",1157.8802,c(4073886.96913905, 3316328.25658829),c(-133.540835203144, 59.6354179860278)
"1461","V0X","2021A0011V0X","59","British Columbia / Colombie-Britannique",10636.4799,c(4181279.46110798, 1935662.96369291),c(-120.678778085845, 49.3732113000126)
"1462","V1A","2021A0011V1A","59","British Columbia / Colombie-Britannique",2165.4528,c(4482534.51835585, 1840722.64736984),c(-116.333586392205, 49.6957658652507)
"1463","V1B","2021A0011V1B","59","British Columbia / Colombie-Britannique",388.4829,c(4326879.29362308, 1983077.44680794),c(-119.12412710039, 50.3203165551151)
"1464","V1C","2021A0011V1C","59","British Columbia / Colombie-Britannique",2488.4372,c(4500122.36169444, 1789435.759524),c(-115.843959621197, 49.3257210317485)
"1465","V1E","2021A0011V1E","59","British Columbia / Colombie-Britannique",456.3422,c(4329693.9153834, 2023973.95104105),c(-119.329546557793, 50.6669366415268)
"1466","V1G","2021A0011V1G","59","British Columbia / Colombie-Britannique",9955.2594,c(4462678.12892218, 2478813.49326798),c(-120.435356583716, 54.928315760291)
"1467","V1H","2021A0011V1H","59","British Columbia / Colombie-Britannique",1040.4599,c(4297009.84594257, 1987475.35879364),c(-119.532510021784, 50.2434921199741)
"1468","V1J","2021A0011V1J","59","British Columbia / Colombie-Britannique",181.1558,c(4506461.9350178, 2620669.13229826),c(-120.800917737616, 56.2736103837705)
"1469","V1K","2021A0011V1K","59","British Columbia / Colombie-Britannique",6215.8532,c(4223872.16108647, 2002308.68423929),c(-120.550697436107, 50.0814433806034)
"1470","V1L","2021A0011V1L","59","British Columbia / Colombie-Britannique",921.2158,c(4413351.95560371, 1851203.14729804),c(-117.276020711754, 49.5448094969825)
"1471","V1M","2021A0011V1M","59","British Columbia / Colombie-Britannique",66.4863,c(4047592.8697599, 1977546.17984135),c(-122.579928584164, 49.1669251154138)
"1472","V1N","2021A0011V1N","59","British Columbia / Colombie-Britannique",1820.4991,c(4364173.18896068, 1858254.7916673),c(-117.939494336797, 49.4287706046178)
"1473","V1P","2021A0011V1P","59","British Columbia / Colombie-Britannique",1082.6425,c(4303144.53098628, 1941537.3843207),c(-119.184557315859, 49.8901668032301)
"1474","V1R","2021A0011V1R","59","British Columbia / Colombie-Britannique",811.3129,c(4355150.84882858, 1826170.5772323),c(-117.877638879492, 49.1315119553745)
"1475","V1S","2021A0011V1S","59","British Columbia / Colombie-Britannique",273.5477,c(4248777.75656298, 2063616.40158794),c(-120.61196993011, 50.6781069513247)
"1476","V1T","2021A0011V1T","59","British Columbia / Colombie-Britannique",25.6932,c(4313800.24144191, 1981494.72369081),c(-119.282469882241, 50.2580909311453)
"1477","V1V","2021A0011V1V","59","British Columbia / Colombie-Britannique",60.1088,c(4289714.83381692, 1954946.48834821),c(-119.433366915914, 49.949388772641)
"1478","V1W","2021A0011V1W","59","British Columbia / Colombie-Britannique",76.28,c(4281457.99995317, 1943634.43968374),c(-119.471604177157, 49.8254922697915)
"1479","V1X","2021A0011V1X","59","British Columbia / Colombie-Britannique",219.4354,c(4303364.073567, 1960392.46894084),c(-119.29179187519, 50.0456141512688)
"1480","V1Y","2021A0011V1Y","59","British Columbia / Colombie-Britannique",18.4637,c(4283715.11838788, 1950723.97943611),c(-119.48463689175, 49.8920709279735)
"1481","V1Z","2021A0011V1Z","59","British Columbia / Colombie-Britannique",818.1401,c(4268476.17126688, 1960594.2985121),c(-119.73580147166, 49.9146966610989)
"1482","V2A","2021A0011V2A","59","British Columbia / Colombie-Britannique",256.8873,c(4254017.43355063, 1917438.39327243),c(-119.663631413681, 49.5070605140906)
"1483","V2B","2021A0011V2B","59","British Columbia / Colombie-Britannique",95.0929,c(4268170.12351353, 2065647.31664197),c(-120.375705169431, 50.7709689976863)
"1484","V2C","2021A0011V2C","59","British Columbia / Colombie-Britannique",570.6303,c(4278274.44267398, 2033977.39436933),c(-120.051709583322, 50.5518978151866)
"1485","V2E","2021A0011V2E","59","British Columbia / Colombie-Britannique",38.5608,c(4270405.81483024, 2049483.3911076),c(-120.247402263847, 50.6478736916652)
"1486","V2G","2021A0011V2G","59","British Columbia / Colombie-Britannique",2605.5602,c(4218919.23150178, 2239000.39967333),c(-122.133667076732, 51.9788096650037)
"1487","V2H","2021A0011V2H","59","British Columbia / Colombie-Britannique",219.5452,c(4276877.59915036, 2056437.18481452),c(-120.20695908313, 50.7298700390967)
"1488","V2J","2021A0011V2J","59","British Columbia / Colombie-Britannique",21541.319,c(4232819.83099604, 2364393.41940275),c(-122.815330227337, 53.048495183687)
"1489","V2K","2021A0011V2K","59","British Columbia / Colombie-Britannique",1553.2652,c(4271262.79859884, 2468282.70441804),c(-123.041930880057, 54.050044958127)
"1490","V2L","2021A0011V2L","59","British Columbia / Colombie-Britannique",7.6496,c(4280025.87742181, 2445244.64768894),c(-122.754686645195, 53.9016956461952)
"1491","V2M","2021A0011V2M","59","British Columbia / Colombie-Britannique",47.676,c(4273232.98952119, 2451479.55253604),c(-122.892658020895, 53.9230076985787)
